ID,Clee,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
2925914,19039721113000114001000000U5,MOTEL ALBERGUE DE LA MONTANA,FERBO DE MEXICO SA,721113,Moteles,31 a 50 personas,AVENIDA,EUGENIO GARZA SADA,PROLONGACION,JOSÉ MARÍA MORELOS Y PAVÓN,CALLE,JUVENTINO ROSAS,CALLE,SIN REFERENCIA,600,,,,0,,COLONIA,LA ESTANZUELA,,,,64988,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,2932,014,,FERBO@PRODIGY.NET.MX,WWW.MOTELALBERGUEDELAMONTANA.COM,Fijo,25.58377436,-100.2550566,2010-07
3005537,19039721113000135011038870M0,MOTEL ATM,ADMINISTRADORA INMOBILIARIA Y CONSTRUCCIONES DEL NORTE SA DE CV,721113,Moteles,51 a 100 personas,AVENIDA,LICENCIADO RAÚL RANGEL FRÍAS,OTRO(ESPECIFIQUE),MANZANA O EDIFICACIÓN CONTIGUA,AVENIDA,LICENCIADO ARTURO B. DE LA GARZA,OTRO(ESPECIFIQUE),PROFESOR JESÚS MORELOS,5617,,,,,,COLONIA,COLONIA  DEL MAESTRO,,,,64180,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0495,003,,CESAR.ANDRADE@GOC.MX,,Fijo,25.72159336,-100.3568362,2010-07
7961792,19039721113000233000038870S3,MOTEL ATM,ADMINISTRADORA INMOBILIARIA Y CONSTRUCCIONES DEL NORTE SA DE CV,721113,Moteles,11 a 30 personas,AVENIDA,LICENCIADO RAUL RANGEL FRIAS,CALLEJON,SIN REFERENCIA,CALLE,MOISES SAENZ,AVENIDA,ABRAHAM LINCOLN,,SN,,,,,COLONIA,NUEVA MORELOS,,,,64170,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0495,004,,CESAR.ANDRADE@GOC.MX,,Fijo,25.72079845,-100.357397,2019-11
6368323,19046721112000024000000000U3,MOTEL BAHAMAS,MOTEL BAHAMAS SA DE CV,721113,Moteles,31 a 50 personas,AVENIDA,LICENCIADO ADOLFO LOPEZ MATEOS,CALLE,ADOLFO LOPEZ MATEOS,CALLE,NINGUNO,,NINGUNO,185,,,,0,,COLONIA,LOS MEZQUITES,,,,66490,19,NUEVO LEÓN   ,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1248,030,8183136696,MOTEL_BAHAMAS@HOTMAIL.COM,WWW.MOTELBAHAMAS.COM.MX,Fijo,25.72696602,-100.2567687,2010-07
6269381,19039721113000104000000000U6,MOTEL CANARIAS,INMOBILIARIA ISLAS CANARIAS SA DE CV,721113,Moteles,31 a 50 personas,AVENIDA,ABRAHAM LINCOLN,CALLE,CAMINO DEL PASTIZAL,CALLE,ANTIGUOS EJIDATARIOS,CALLE,TORNEROS,12001,,,,,,COLONIA,VILLAS DE LA ALIANZA,,,,66068,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,5068,021,,ADMI@MOTELCANARIAS.COM,WWW.MOTELCANARIAS,Fijo,25.76594029,-100.4111673,2010-07
6445765,19039721113000211001000000U9,MOTEL CASA BLANCA,GRUPO DUERO SA DE CV,721113,Moteles,11 a 30 personas,AVENIDA,GENERAL BERNARDO REYES,CALLE,BERNARDO REYES,CALLE,RAMIRO C. MARTINEZ,,NINGUNO,6017,,,,,,COLONIA,TOPO CHICO,,,,64260,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0438,042,,,,Fijo,25.7305496,-100.3320617,2011-03
6368229,19039721113000094000000000U9,MOTEL DALI,PROMOTORA E INMOBILIARIA DE HOTELES Y MOTELES DEL NORTE SA DE CV,721113,Moteles,31 a 50 personas,CALLE,CALLE DE LOS ANDES,AVENIDA,CHURUBUSCO,AVENIDA,ANTONIO I. VILLARREAL,AVENIDA,CIUDAD DE LOS ÁNGELES,3207,,,,,,FRACCIONAMIENTO,COYOACAN,,,,64510,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1116,004,8181910800,DALI.CHURUBUSCO@GMAIL.COM,,Fijo,25.70604002,-100.2744985,2010-07
6367003,19039721113000124000000000U4,MOTEL DALI,GRUPO CANTIGA SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,NACIONAL,CALLE,PASEO DEL OESTE,CALLE,CAMINO A LAS CALERAS,CALLE,ANTIGUO CAMINO A VILLA DE SANTIAGO,266,,,,,,COLONIA,LAS DILIGENCIAS,,,,64890,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3080,001,8181040700,MOTEL_DALICARRETERA@HOTMAIL.COM,,Fijo,25.56551417,-100.2385395,2010-07
6366078,19048721113000033000000000U8,MOTEL DEL BOSQUE,OROSO DE MONTERREY SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,MONTERREY-GARCIA,CALLE,NINGUNO,AVENIDA,NINGUNO,PRIVADA,NINGUNO,127,,,,,,PARQUE INDUSTRIAL,EL OBISPO,,,,66368,19,NUEVO LEÓN   ,048,Santa Catarina,0001,Ciudad Santa Catarina,1469,003,,,,Fijo,25.69836405,-100.5156904,2010-07
6365971,19021721113000023000000000U6,MOTEL DON JUAN,TRASARIZ SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,CARRETERA A MONCLOVA,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,501,,,,,,COLONIA,SIN NOMBRE,,,,66050,19,NUEVO LEÓN   ,021,General Escobedo,0001,Ciudad General Escobedo,0819,024,8183852318,TRASARIZ@PRODIGY.NET.MX,,Fijo,25.80771807,-100.2813758,2010-07
8641940,19026721113000073000000000U0,MOTEL DUNAS,GRUPO INMOBILIARIO DEL NORTE SA DE CV,721113,Moteles,11 a 30 personas,AVENIDA,ADOLFO RUIZ CORTINES,CALLE,DIA DEL EMPRESARIO,PRIVADA,DE LA INDUSTRIA,PRIVADA,DE LA INDUSTRIA,,SN,,,,,COLONIA,VALLE SOLEADO,,,,67116,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,1264,014,,,,Fijo,25.70645776,-100.1774715,2019-11
6269510,19026721113000033000000000U4,MOTEL EL CIELO,ROSENDO Y ASOCIADOS SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,CARRETERA A REYNOSA,CALLE,MARIA GUADALUPE,CALLE,BUFALO,AVENIDA,VAQUERIAS,,SN,,,,,COLONIA,PRADERAS DE GUADALUPE,,,,67195,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,2309,004,8114930027,ROSENDOYASOCIADOS@HOTMAIL.COM,,Fijo,25.6560545,-100.1604411,2010-07
8744776,19009721113000043000000000U9,MOTEL EL PARADOR,,721113,Moteles,11 a 30 personas,CALLE,CARRETERA A REYNOSA,CARRETERA,MONTERREY REYNOSA,CARRETERA,MONTERREY REYNOSA,CALLE,CARRETERA A REYNOSA,,SN,,,,,COLONIA,EJIDO CADEREYTA,,,,67486,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0212,024,,,,Fijo,25.60654643,-99.99390157,2019-11
6367836,19026721113000063000000000U1,MOTEL FLORIDA,,721113,Moteles,11 a 30 personas,CALLE,CARRETERA A REYNOSA,CALLE,CRISPIN TREVIÑO,CALLE,HUINALA,CALLE,AARÓN SÁENZ,,SN,,,,,COLONIA,CR4ISPIN TREVIÑO,,,,67671,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,2402,037,,,,Fijo,25.66853318,-100.1779893,2010-07
2959046,19039721111000533010000000U0,MOTEL HACIENDA CUMBRES,OPERADORA MITRAS SA DE CV,721113,Moteles,11 a 30 personas,AVENIDA,ABRAHAM LINCOLN,CALLE,CAMINO DEL PASTIZAL,CALLE,ANTIGUOS EJIDATARIOS,CALLE,PIANISTAS,12003,,,,,,COLONIA,SAN BERNABE,,,,64100,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,5068,021,,,,Fijo,25.76683242,-100.4129359,2014-12
2918909,19026721113000041000000000U7,MOTEL HOSPEDAJE GUADALUPE,,721113,Moteles,0 a 5 personas,CALLE,ROBLE,AVENIDA,PABLO LIVAS,CALLE,SABINO,CALLE,INSURGENTES,1514,,,,,,COLONIA,VALLES DE LA SILLA,,,,67180,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,157A,031,,,,Fijo,25.66477067,-100.2123023,2010-07
2996880,19039721113000191001000000U3,MOTEL KIOTO,GRUPO NORPACIFICO SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,NACIONAL,CALLE,EL ENCINO,CALLE,PASEO DEL OESTE,CALLE,ANTIGUO CAMINO A VILLA DE SANTIAGO,285,,,,,,COLONIA,NOVENTA SANTA LUCIA,,,,64987,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3080,004,8110994091,,,Fijo,25.56286409,-100.2367414,2014-12
2928024,19039711311000101000000000U4,MOTEL LA CASA DEL LADRILLO,LA CASA DE LADRILLO ,721113,Moteles,0 a 5 personas,CALLE,ALANIS VALDEZ,CALLE,LUIS QUINTANAR,CALLE,GENERAL JOSE JOAQUIN HERRERA,ANDADOR,LIMA,2310,,,,,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0940,004,8183726370,,,Fijo,25.69697107,-100.3270105,2010-07
8262260,19038721113000011000000000U5,MOTEL LA PISTA,,721113,Moteles,0 a 5 personas,AVENIDA,CAPITAN ALONSO DE LEON,,NINGUNO,,NINGUNO,,NINGUNO,,SN,,,,,COLONIA,JOSE MARIA PARAS,,,,67588,19,NUEVO LEÓN   ,038,Montemorelos,0001,Montemorelos,0290,024,8261255496,,,Fijo,25.16398104,-99.82498403,2019-11
8746205,19031721113000041000000000U7,MOTEL LAS VEGAS,CORPORATIVO HOTELERO REAL DE VILLA SA DE CV,721113,Moteles,0 a 5 personas,AVENIDA,ELOY CAVAZOS,AVENIDA,PABLO LIVAS,CALLE,MONTE SION,AVENIDA,COAHUILA,,SN,,,,,COLONIA,MONTE VERDE,,,,67250,19,NUEVO LEÓN   ,031,Juárez,0001,Ciudad Benito Juárez,1692,014,8124790066,CORPORATIVOREALDEVILLA@HOTMAIL.COM,,Fijo,25.6421246,-100.1602909,2019-11
6269642,19031721113000023000000000U5,MOTEL LOS ARCOS,,721113,Moteles,11 a 30 personas,CARRETERA,CARRETERA A REYNOSA,CARRETERA,CARRETERA A SAN ROQUE,CALLE,RIO SAN JUAN,,NINGUNO,1305,,,,,,CIUDAD,BENITO JUAREZ,,,,67250,19,NUEVO LEÓN   ,031,Juárez,0001,Ciudad Benito Juárez,0980,007,8183261415,MOTELLOSARCOS@HOTMAIL.COM.MX,,Fijo,25.65801654,-100.1392731,2010-07
8970850,19039721113000253000000000U1,MOTEL LOVE,GRUPO INMOBILIARIO RIBEIRA SA DE CV,721113,Moteles,11 a 30 personas,CALLE,JOSE MARIANO SALAS,AVENIDA,VICENTE GUERRERO,AVENIDA,ALFONSO REYES,CALLE,JUAN SÁNCHEZ AZCONA,232,,,,,,COLONIA,DEL NORTE,,,,64500,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0796,004,,MOTELOVE@HOMAIL.COM,,Fijo,25.70652042,-100.3124627,2019-11
6367896,19048721113000023000000000U9,MOTEL MARBELLA,GRUPO INMOBILIARIO CORUÑA SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,MONTERREY-SALTILLO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,ZONA INDUSTRIAL,EL OBISPO,,,,66350,19,NUEVO LEÓN   ,048,Santa Catarina,0001,Ciudad Santa Catarina,1469,009,8181237070,JLMORINT@HOTMAIL.COM,WWW.MOTELESMARBELLA.COM.MX,Fijo,25.69215532,-100.5077048,2010-07
2966028,19039721113000183000000000U0,MOTEL MILENIO,TURISTICA TOPO CHICO SA DE CV,721113,Moteles,11 a 30 personas,CALLE,VENUSTIANO CARRANZA,CALLE,TREVIÑO,AVENIDA,ALMAZAN,CALLE,TREVIÑO,1695,,,,,,COLONIA,TOPOCHICO,,,,64260,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,032A,053,8183767715,,,Fijo,25.73868063,-100.3298821,2014-12
6269538,19039721113000084000000000U0,MOTEL MIRADOR,OPERADORA RIOJA SA DE CV,721113,Moteles,11 a 30 personas,CALLE,MANUEL J. CLOUTHIER,BOULEVARD,SIN REFERENCIA,CALLE,MANUEL J. CLOUTHIER,BOULEVARD,DÍAZ ORDAZ,4400,,,,,,COLONIA,TORRE SIERRA VALLE,,,,66210,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,5142,012,8111588384,FERNANDOFLORES@YAHOO.COM,,Fijo,25.67495262,-100.3926492,2010-07
2980189,19026721113000052001000000U4,MOTEL NIU,BALESVA ,721113,Moteles,31 a 50 personas,AVENIDA,DOCTOR IGNACIO MORONES PRIETO,CALLE,ENCINO,CALLE,5 DE MAYO,CALLE,PERAL,,SN,,,,,COLONIA,HUERTA,,,,67140,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,0317,023,,,,Fijo,25.68494289,-100.2496215,2014-12
6269325,19021721113000011000000000U1,MOTEL NUEVA CASTILLA,OPERADORA NUEVA CASTILLA SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,NACIONAL MEXICO-LAREDO,CALLE,VIA DE SEVILLA,CALLE,VIA DE GALICIA,CALLE,VÍA DE GALICIA,1,,,,,,COLONIA,NUEVA CASTILLA,,,,66052,19,NUEVO LEÓN   ,021,General Escobedo,0001,Ciudad General Escobedo,0062,018,8183850258,HOTELNUEVACASTILLA@HOTMAIL.COM,,Fijo,25.81574576,-100.2686192,2010-07
6367079,19026721113000022000008682M7,MOTEL PARADISO,HOTELES Y MOTELES PARADISO SA DE CV,721113,Moteles,6 a 10 personas,CALLE,CARRETERA A REYNOSA KM10.5,AVENIDA,MAESTRO ISRAEL CAVAZOS GARZA,PRIVADA,ROSA MARÍA,CALLE,AZUCENA,0,SN,,,,,COLONIA,CERRO AZUL,,,,64250,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,1480,007,,,,Fijo,25.66675432,-100.1740105,2010-07
6269344,19039721113000073001000000U3,MOTEL PEDREGAL,GRUPO ESTEVEZ DEL NORESTE SA DE CV,721113,Moteles,6 a 10 personas,CALLE,MANUEL J. CLOUTHIER,BOULEVARD,SIN REFERENCIA,CALLE,MANUEL J. CLOUTHIER,BOULEVARD,DÍAZ ORDAZ,4500,,,,,,COLONIA,CUMBRES DEL VALLE,,,,66210,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,5142,012,8183156057,FERNANDOFLORES@YAHOO.COM,,Fijo,25.67492746,-100.3952945,2010-07
2955876,19048721113000043000000000U7,MOTEL PLAZA,INMOBILIARIA ESVARA REGIOMONTANA SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,MONTERREY-GARCIA,AVENIDA,CARRETERA A GARCIA,CARRETERA,MONTERREY-SALTILLO,,NINGUNO,124,,,,,,PARQUE INDUSTRIAL,ATLAS,,,,66350,19,NUEVO LEÓN   ,048,Santa Catarina,0001,Ciudad Santa Catarina,1702,004,,,,Fijo,25.69711028,-100.5156499,2014-12
6269433,19021721113000034000000000U3,MOTEL PLAZA,EMPRESAS GRAÑA SA DE CV,721113,Moteles,11 a 30 personas,CALLE,LICENCIADO JOSE LOPEZ PORTILLO,AVENIDA,SENDERO NORTE,AVENIDA,NINGUNO,CARRETERA,CARRETERA A COLOMBIA,712,,,,,,RESIDENCIAL,PUERTA DEL NORTE RESIDENCIAL,,,,66054,19,NUEVO LEÓN   ,021,General Escobedo,0001,Ciudad General Escobedo,0293,002,,TERMINALESCOBEDO@GMAIL.COM,,Fijo,25.77400219,-100.2892833,2010-07
8971211,19018721113000023000000000U2,MOTEL PLAZA,OPERADORA Y ADMINISTRADORA REGIONAL HOTELERA ,721113,Moteles,11 a 30 personas,AVENIDA,ABRAHAM LINCOLN,CALLE,NINGUNO,PEATONAL,NINGUNO,CARRETERA,LIBRAMIENTO NORESTE,90,,,,,,PARQUE INDUSTRIAL,ARCO VIAL,,,,66000,19,NUEVO LEÓN   ,018,García,0105,Parque Industrial Ciudad Mitras,0300,008,,FFLORESVILLAFRANCA@YAHOO.COM,,Fijo,25.78055493,-100.4571524,2019-11
6269382,19039721113000063000000000U4,MOTEL PORTO BELO,COMERCIAL HOTELERA GUCI SA DE CV,721113,Moteles,11 a 30 personas,AVENIDA,ABRAHAM LINCOLN,CALLE,ANTIGUOS EJIDATARIOS,PRIVADA,J.FUENTES,CALLE,21 DE AGOSTO,12501,,,,,,COLONIA,LA ALIANZA,,,,64103,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,5068,028,,MOTELPORTOBELO@HOTMAIL.COM,,Fijo,25.76840241,-100.4159891,2010-07
6368515,19006721113000034000000000U4,MOTEL REGIO,SULTANA EMPRENDEDORA SA DE CV,721113,Moteles,31 a 50 personas,BOULEVARD,CARLOS SALINAS DE GORTARI,BOULEVARD,CARLOS SALINAS DE GORTARI,BOULEVARD,CONCORDIA,CALLE,NINGUNO,10,KM 10.4,,,,,COLONIA,PARQUE INDUSTRIAL QUADRUM,,,,66600,19,NUEVO LEÓN   ,006,Apodaca,0001,Ciudad Apodaca,094A,004,8183861215,MOTELREGIO2013@HOTMAIL.COM,,Fijo,25.76789365,-100.1989045,2010-07
8436772,19021721113000063000000000U2,MOTEL SCALA,SERRA DO SUIDO SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,NACIONAL MEXICO-LAREDO,CALLE,SIN REFERENCIA,CALLE,SIN REFERENCIA,CALLE,FORTALEZA,16,KM,,,,,COLONIA,NUEVA CASTILLA,,,,66052,19,NUEVO LEÓN   ,021,General Escobedo,0001,Ciudad General Escobedo,1450,001,,,,Fijo,25.81970139,-100.265424,2019-11
8970387,19039721113000243000000000U2,MOTEL SEÑORIAL,SOBREIRAS SA DE CV,721113,Moteles,11 a 30 personas,CALZADA,PROLONGACION MADERO,CALLE,SANTA CATARINA,AVENIDA,CHURUBUSCO,CALLE,JESÚS M. GARZA,4223,A,,,,,COLONIA,FIERRO,,,,64590,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,139A,012,,FFLORESVILLAFRANCA@YAHOO.COM.MX,,Fijo,25.68489586,-100.2722063,2019-11
6269446,19026721113000012000000000U8,MOTEL TIO PEPE,GRUPO GUAESTE ,721113,Moteles,11 a 30 personas,AVENIDA,BENITO JUAREZ,CALLE,CERRO DE LA SILLA,AVENIDA,AVANTE,CALLE,CANAL,5470,,,,,,COLONIA,PARQUE INDSTRIAL GUADALUPE AVANTE,,,,67190,19,NUEVO LEÓN   ,026,Guadalupe,0001,Guadalupe,0641,043,,TIOPEPE7C3@YAHOO.COM,,Fijo,25.67446082,-100.1919889,2010-07
6269643,19031721113000013000000000U6,MOTEL VILLA MAGNA,PROMONTE SA DE CV,721113,Moteles,11 a 30 personas,CARRETERA,CARRETERA A REYNOSA KM 14.5,CARRETERA,CARRETERA A SAN ROQUE,CALLE,RIO SAN JUAN,,NINGUNO,145,,,,,,CIUDAD,BENITO JUAREZ,,,,67250,19,NUEVO LEÓN   ,031,Juárez,0001,Ciudad Benito Juárez,0980,007,8183261771,MOTELVILLAMAGNA@GMAIL.COM,,Fijo,25.65801654,-100.1392731,2010-07
9082822,19039721113000261000000000U4,MOTELMETRO INN,,721113,Moteles,0 a 5 personas,CALLE,GOLFO DE MEXICO,CALLE,GOLFO DE VIZCAYA,CALLE,MAR CARIBE,CALLE,MAR CARIBE,2142,,,,0,,COLONIA,FRACC BERNARDO REYES,,,,64280,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0654,028,,,,Fijo,25.71731065,-100.3396808,2019-11
6364848,19019721111000076002000000U2,MS MILENIUM,OPERADORA PLAZA SAN AGUSTIN SA DE CV,721111,Hoteles con otros servicios integrados,101 a 250 personas,AVENIDA,JOSE VASCONCELOS,AVENIDA,REAL SAN AGUSTÍN,CALLE,MONTES ROCALLOSOS,AVENIDA,REAL SAN AGUSTÍN,300,,,,,,COLONIA,RESIDENCIAL SAN AGUSTIN,,,,66260,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0257,024,,MARIA.FUENTES@HOTELESMILENIUM.COM,,Fijo,25.65391311,-100.3389076,2010-07
9280186,19009721111000052000000000U4,NOVA HOTEL,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,BENITO JUAREZ,CALLE,EUGENIO SERRANO,CALLE,CAPITAN ALFONSO DE LEON,CALLE,ZARAGOZA,0,SN,,,,,CIUDAD,CENTRO,,,,,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,041A,019,,,,Fijo,25.59242675,-100.008297,2020-11
9445103,19039721111001235000057803S1,NOVO HOTEL,CONSORCIO HOTELERO AB SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,AVENIDA,DOCTOR ATL,AVENIDA,Lázaro Cárdenas,AVENIDA,María Izquierdo,OTRO(ESPECIFIQUE),NINGUNO,3000,,,,,,COLONIA,VALLE ORIENTE,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,044A,001,,APEREZ@GRUPOOLMECA.COM.MX,WWW.ACCOR.COM,Fijo,25.64762343,-100.3287037,2023-11
6311018,19019721111000095002027269S2,NOVOTEL MONTERREY VALLE,CONSORCIO HOTELERO ABE SA DE CV,721111,Hoteles con otros servicios integrados,101 a 250 personas,AVENIDA,DOCTOR ATL,AVENIDA,María Izquierdo,AVENIDA,Lázaro Cárdenas,OTRO(ESPECIFIQUE),NINGUNO,3000,,,,,,COLONIA,VALLE ORIENTE,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0399,041,,H3549-RE@ACCOR.COM,,Fijo,25.64869401,-100.3292514,2014-12
6368041,19019721311000022011010398S2,OFICINA VENTAS MONTERREY,QUIROOCAN SA DE CV,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALZADA,CALZADA DEL VALLE,CALLE,Río Balsas,CALLE,Río Suchiate,CALLE,Río de la Plata,275,,EDIFICIO SIN NOMBRE,PLANTA BAJA,,,COLONIA,DEL VALLE,EDIFICIO COMERCIAL Y DE SERVICIOS,OFICINA DE VENTAS MONTERREY,7,66220,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0064,037,,MAYA.ADM7@BARCELO.COM,WWW.BARCELO.COM,Fijo,25.65930655,-100.3762746,2010-07
6716552,19006721111000043000003415S9,ONE MONTERREY AEROPUERTO,FIDEICOMISO F-1596 ,721111,Hoteles con otros servicios integrados,11 a 30 personas,CARRETERA,CARRETERA AL AEROPUERTO,AVENIDA,Boulevard Interamerican,AVENIDA,Boulevard Millenium,CALLE,Ninguno,12,,,,,,PARQUE INDUSTRIAL,FINSA MONTERREY PARQUE INDUSTRIAL MILENIO,,,,66600,19,NUEVO LEÓN   ,006,Apodaca,0001,Ciudad Apodaca,3037,004,,,WWW.FIBRAHOTEL.COM,Fijo,25.78606209,-100.1350958,2016-01
9337403,19039721112001433000000000U0,OPERADORA DE HOTELES SAN GERONIMO,OPERADORA DE HOTELES SAN GERONIMO SA DE CV,721112,Hoteles sin otros servicios integrados,11 a 30 personas,,SAN JERONIMO 1012,AVENIDA,DOCTOR JOSÉ ELEUTERIO GONZÁLEZ,BOULEVARD,DÍAZ ORDAZ,BOULEVARD,ANTONIO L. RODRÍGUEZ,1012,,,,,,COLONIA,SAN JERONIMO &,,,,,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,2769,025,,,WWW.ESPANOL.MARRIOTT.COM,Fijo,25.67485741,-100.3645972,2021-05
6368160,19049721112000023000000000U9,PARADOR CAMPESTRE INN,PARADOR CAMPESTRE INN SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CARRETERA,SIN REFERENCIA,CALLE,PRESA,CALLE,CARRETERA NACIONAL,CALLE,DONATO GUERRA,,SN,,,,,COLONIA,VILLA DE SANTIAGO,,,,67300,19,NUEVO LEÓN   ,049,Santiago,0001,Santiago,0307,027,,OSCARALANIS@PARADORCAMPESTRE.COM,,Fijo,25.42270193,-100.1463229,2010-07
9337745,19019721111000326000000000U1,PARQUE QUERETARO,PARQUE QUERETARO SA DE CV,721111,Hoteles con otros servicios integrados,101 a 250 personas,AVENIDA,DIEGO RIVERA,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,BATALLÓN SAN PATRICIO,AVENIDA,MARÍA IZQUIERDO,500,,,,0,SN,COLONIA,VALLE ORIENTE,EDIFICIO COMERCIAL Y DE SERVICIOS,QUINTA REAL,1,,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0399,041,,CVILLALOBOS@QUINTAREAL.COM,WWW.QUINTAREAL.COM,Fijo,25.65000706,-100.3343261,2021-05
8371732,19039721311000141000000000U8,PENSION,,721311,Pensiones y casas de huéspedes,0 a 5 personas,CALLE,GENERAL JERONIMO TREVIÑO,CALLE,HERMENEGILDO GALEANA,CALLE,VICENTE GUERRERO,CALLE,CARLOS SALAZAR,247,,,,,,COLONIA,ZONA CENTR0,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1510,006,,,,Fijo,25.68130786,-100.3120373,2019-11
8246452,19049721112000031000000000U2,POSADA DE COLORES,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JIMENEZ,CALLE,WASHINGTON,CALLE,BRAVO,CALLE,JUÁREZ,100,,,,0,,COLONIA,CENTRO DE SANTIAGO,,,,67310,19,NUEVO LEÓN   ,049,Santiago,0001,Santiago,010A,001,8115776043,POSADADECOLORES@HOTMAIL.COM,WWW.POSADADECOLORES.COM,Fijo,25.42672265,-100.1530979,2019-11
6269320,19018721112000021000000000U8,POSADA DE LA VILLA,,721311,Pensiones y casas de huéspedes,0 a 5 personas,CALLE,JUAN DE DIOS TREVIÑO,CALLE,HIDALGO,CALLE,JOAQUIN GARCIA,CALLE,ARNULFO GARCÍA,103,,,,,,CIUDAD,CENTRO DE GARCIA,,,,66000,19,NUEVO LEÓN   ,018,García,0001,García,0141,011,8182831942,POSADA-L@HOTMAIL.COM,,Fijo,25.81228703,-100.5935954,2010-07
8813341,19039721112001281000037918S3,POSADA DE LOS REYES,COMPAÑIA MEXICANA DE HOSPEDAJE TRANSPORTE Y SERVICIOS AL PERSONAL S DE RL DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,Juan Aldama,CALLE,5 DE MAYO,CALLE,15 DE MAYO,CALLE,VILLAGRAN,446,,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1671,016,,,,Fijo,25.67347187,-100.3222677,2019-11
